id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
3ZerhJgiVEcKgsf4weG9BA,orrin-steck-sioux-falls,Orrin Steck,,False,https://www.yelp.com/biz/orrin-steck-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 43.54656, 'longitude': -96.72888}",[],"{'address1': '123 Main St', 'address2': None, 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57104', 'country': 'US', 'state': 'SD', 'display_address': ['123 Main St', 'Sioux Falls, SD 57104']}",,,7950.827135493297,
v8yPzrafaw0Q5isPMOlBsQ,tinners-public-house-sioux-falls,Tinner's Public House,https://s3-media2.fl.yelpcdn.com/bphoto/S3TQ3mbR6ZxMV2W-a8KaOQ/o.jpg,False,https://www.yelp.com/biz/tinners-public-house-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,70,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 43.4884210543337, 'longitude': -96.728852391243}",['delivery'],"{'address1': '449 W 69th St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57108', 'country': 'US', 'state': 'SD', 'display_address': ['449 W 69th St', 'Sioux Falls, SD 57108']}",+16052712754,(605) 271-2754,4998.230355076164,$$
BXeVmo4ynTj-Qhht4JWMng,subway-brandon-26,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/rfJVptbKELBV9DDe8mtotQ/o.jpg,False,https://www.yelp.com/biz/subway-brandon-26?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,6,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.0,"{'latitude': 43.596155, 'longitude': -96.573736}","['pickup', 'delivery']","{'address1': '1212 E Holly Blvd', 'address2': '', 'address3': '', 'city': 'Brandon', 'zip_code': '57005', 'country': 'US', 'state': 'SD', 'display_address': ['1212 E Holly Blvd', 'Brandon, SD 57005']}",+16055827827,(605) 582-7827,14833.146001777346,$
2m6mbWYUVy0wP3A1M4lfsQ,subway-sioux-falls-35,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/9LjcFU5CBxBWkd9neWVAXA/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-35?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,3,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.5,"{'latitude': 43.5280699250911, 'longitude': -96.6705088556849}","['pickup', 'delivery']","{'address1': '1914 S Sycamore Ave', 'address2': 'Ste 102', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57110', 'country': 'US', 'state': 'SD', 'display_address': ['1914 S Sycamore Ave', 'Ste 102', 'Sioux Falls, SD 57110']}",+16053710862,(605) 371-0862,5308.309939786652,$
ifnAWz68qtkZQJPl39GlPw,subway-sioux-falls-32,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/ee7GEA1vRzPzdJRCLcFZYw/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-32?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 43.5143071448809, 'longitude': -96.7921236}","['pickup', 'delivery']","{'address1': '5401 W 41st St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['5401 W 41st St', 'Sioux Falls, SD 57106']}",+16053618281,(605) 361-8281,4983.488299418178,$
HVDluR9xVrQdQTQq7kf96Q,subway-sioux-falls-22,Subway,https://s3-media1.fl.yelpcdn.com/bphoto/hB3pGBwO1GNWDb3-K8fhUw/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-22?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,1,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",1.0,"{'latitude': 43.603303689470586, 'longitude': -96.7896860338239}",['delivery'],"{'address1': '5200 W 60th St N', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57107', 'country': 'US', 'state': 'SD', 'display_address': ['5200 W 60th St N', 'Sioux Falls, SD 57107']}",+16053325822,(605) 332-5822,8927.499806347849,
gfTq0KNjsJZeE8FkJwiE3Q,auntie-annes-pretzels-sioux-falls,Auntie Anne's Pretzels,,False,https://www.yelp.com/biz/auntie-annes-pretzels-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,1,"[{'alias': 'pretzels', 'title': 'Pretzels'}]",1.0,"{'latitude': 43.5114676777969, 'longitude': -96.7768709830782}","['pickup', 'delivery']","{'address1': '370 W Empire Mall', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['370 W Empire Mall', 'Sioux Falls, SD 57106']}",+16053617477,(605) 361-7477,4078.522235090083,$
Y0eo36W95TXJkuaOIu4Mkg,applebees-grill-bar-sioux-falls-5,Applebee's Grill + Bar,https://s3-media1.fl.yelpcdn.com/bphoto/PpD_OaWPb3DAGIYjOplXWw/o.jpg,False,https://www.yelp.com/biz/applebees-grill-bar-sioux-falls-5?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,36,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 43.546418, 'longitude': -96.685878}","['pickup', 'delivery']","{'address1': '3221 E 10th St', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['3221 E 10th St', 'Sioux Falls, SD 57103']}",+16059774640,(605) 977-4640,4303.430806510883,$$
LZ8ByWEzhhw7GHnL8NFBRA,applebees-grill-bar-sioux-falls-4,Applebee's Grill + Bar,https://s3-media4.fl.yelpcdn.com/bphoto/FhB1AKq0f1TvEDT8IvK_TA/o.jpg,False,https://www.yelp.com/biz/applebees-grill-bar-sioux-falls-4?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,28,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 43.51083413908053, 'longitude': -96.77706104927253}","['pickup', 'delivery']","{'address1': '4001 West 41st St', 'address2': 'Empire Mall, Sears Wing', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['4001 West 41st St', 'Empire Mall, Sears Wing', 'Sioux Falls, SD 57106']}",+16053621926,(605) 362-1926,4132.691566103782,$$
nOZZwN80fVHIt7MOQd9syQ,hy-vee-fast-and-fresh-sioux-falls-4,Hy-Vee Fast & Fresh,https://s3-media2.fl.yelpcdn.com/bphoto/m0DMrcje2LZTbvldu6D9sw/o.jpg,False,https://www.yelp.com/biz/hy-vee-fast-and-fresh-sioux-falls-4?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,13,"[{'alias': 'convenience', 'title': 'Convenience Stores'}]",3.0,"{'latitude': 43.5082010461809, 'longitude': -96.7738967397034}",['delivery'],"{'address1': '4101 S Louise Ave', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['4101 S Louise Ave', 'Sioux Falls, SD 57106']}",+16053610313,(605) 361-0313,4121.732738708526,$$
Cm9aL7CgNhc6ssrQQf8Kvg,olive-garden-italian-restaurant-sioux-falls-3,Olive Garden Italian Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/Q3iuMj_uDr8GJKU_RMYJYw/o.jpg,False,https://www.yelp.com/biz/olive-garden-italian-restaurant-sioux-falls-3?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,63,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",2.5,"{'latitude': 43.51398869736032, 'longitude': -96.76486077350071}",[],"{'address1': '3121 W 41st St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57105', 'country': 'US', 'state': 'SD', 'display_address': ['3121 W 41st St', 'Sioux Falls, SD 57105']}",+16053330290,(605) 333-0290,3149.639172903633,$$
xUi6Yudomq34eGatGz-EHA,subway-sioux-falls-24,Subway,https://s3-media2.fl.yelpcdn.com/bphoto/kknyDGFjS8UpNJP9qqn43Q/o.jpg,False,https://www.yelp.com/biz/subway-sioux-falls-24?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,6,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",2.0,"{'latitude': 43.5869656784604, 'longitude': -96.7786214915898}","['pickup', 'delivery']","{'address1': '4101 W Benson Rd', 'address2': '', 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57107', 'country': 'US', 'state': 'SD', 'display_address': ['4101 W Benson Rd', 'Sioux Falls, SD 57107']}",+16053323980,(605) 332-3980,6907.335430977463,$
A6Xr8Olh3L86nVLW8Xg1fA,buffalo-wild-wings-sioux-falls-5,Buffalo Wild Wings,https://s3-media2.fl.yelpcdn.com/bphoto/FXdjqio8TopZu_Gb2KzTuQ/o.jpg,False,https://www.yelp.com/biz/buffalo-wild-wings-sioux-falls-5?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,35,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",1.5,"{'latitude': 43.543191, 'longitude': -96.653856}","['pickup', 'delivery']","{'address1': '620 S Highline Pl', 'address2': None, 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57110', 'country': 'US', 'state': 'SD', 'display_address': ['620 S Highline Pl', 'Sioux Falls, SD 57110']}",+16052712255,(605) 271-2255,6745.968276895484,
oEf5FCc64tax06B2dONTKw,red-lobster-sioux-falls,Red Lobster,https://s3-media3.fl.yelpcdn.com/bphoto/TzvGcWG4fZhqKlN_jkH-XQ/o.jpg,False,https://www.yelp.com/biz/red-lobster-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,43,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 43.513824, 'longitude': -96.773821}","['pickup', 'delivery']","{'address1': '3901 W 41st St', 'address2': 'Empire Mall', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['3901 W 41st St', 'Empire Mall', 'Sioux Falls, SD 57106']}",+16053616952,(605) 361-6952,3726.0173232382745,$$
6NJYMQhEyfCGWImjshuWhA,popeyes-louisiana-kitchen-sioux-falls,Popeyes Louisiana Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/UcCOJCuaNkUlppva1qVuAw/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,28,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",2.0,"{'latitude': 43.5469339136705, 'longitude': -96.69811542327881}","['pickup', 'delivery']","{'address1': '2208 E 10th St', 'address2': '', 'address3': None, 'city': 'Sioux Falls', 'zip_code': '57103', 'country': 'US', 'state': 'SD', 'display_address': ['2208 E 10th St', 'Sioux Falls, SD 57103']}",+16052714102,(605) 271-4102,3420.0825265649046,$
f6PBBzEb4iAehxO45qS-jg,chilis-sioux-falls,Chili's,https://s3-media1.fl.yelpcdn.com/bphoto/ZgFwWeBnFlJn014xQ9uR0A/o.jpg,False,https://www.yelp.com/biz/chilis-sioux-falls?adjust_creative=svPiIA0fP5C9T0luNYv_TQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=svPiIA0fP5C9T0luNYv_TQ,41,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",2.5,"{'latitude': 43.5149749, 'longitude': -96.7725801}","['pickup', 'delivery']","{'address1': '3720 W 41st St', 'address2': '', 'address3': '', 'city': 'Sioux Falls', 'zip_code': '57106', 'country': 'US', 'state': 'SD', 'display_address': ['3720 W 41st St', 'Sioux Falls, SD 57106']}",+16053613900,(605) 361-3900,3553.195081102214,$$
